dataset,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,41,0.168731255899893,0.168730420923768,1.00000494858083
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,42,0.166647296378693,0.166493897796596,1.00092134657262
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,43,0.167457725081382,0.170789038802187,0.980494569533449
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,44,0.169263823333089,0.168044214964295,1.0072576635206
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,45,0.165188524713852,0.168705005888232,0.97915603537746
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,46,0.164956973655941,0.171170264335228,0.963701109515621
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,47,0.166670451484484,0.166443067725524,1.00136613535227
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,48,0.162548842653664,0.166671803045349,0.975263000001492
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,49,0.162502532442082,0.16108049522742,1.00882811548757
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,5,0.178757416707449,0.172720581502926,1.03495145252519
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,50,0.165906332993377,0.167103858649461,0.99283364450251
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,51,0.164146544953252,0.164333619776033,0.998861615638747
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,52,0.167133553600306,0.164587770131393,1.0154676344839
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,53,0.171116231796379,0.167078443613925,1.02416702056301
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,54,0.16493381855015,0.163545753674416,1.008487318347
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,55,0.164308630693789,0.162707057501726,1.00984329270441
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,56,0.159307127842907,0.161004250120812,0.989459146099369
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,57,0.168407084418818,0.166722633116421,1.01010331513431
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,58,0.166462055532364,0.164765675380145,1.01029571328072
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,59,0.160997450565659,0.159708083308474,1.00807327488049
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,6,0.173478052587073,0.172974731858286,1.0029097933749
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,60,0.16308141008686,0.161817531257965,1.00781051854561
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,61,0.168430239524609,0.168044214964295,1.00229716066332
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,62,0.168546015053565,0.167764649573398,1.00465750968487
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,63,0.167156708706097,0.163164528141375,1.02446720871379
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,64,0.168337619101444,0.164435279918177,1.02373176355591
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,65,0.166554675955528,0.165401051268547,1.00697471193885
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,66,0.164980128761732,0.162147926719933,1.01746677924961
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,67,0.164794887915403,0.161766701186893,1.0187194688789
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,68,0.166369435109199,0.168933741208056,0.984820639852529
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,69,0.168800721217267,0.167891724751078,1.00541418266765
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,7,0.17134778285429,0.169594532131993,1.01033789651268
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,70,0.161645793527811,0.164664015238001,0.981670423220105
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,71,0.165466385983346,0.167230933827141,0.989448436342407
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,72,0.164887508338567,0.160775514800987,1.02557599359996
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,73,0.165234834925434,0.16743425411143,0.986863983133752
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,74,0.165095904290688,0.161588795938141,1.02170390794848
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,75,0.162618307971038,0.163139113105839,0.996807601041307
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,76,0.160325952497717,0.162630812395118,0.985827655513387
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,77,0.162687773288411,0.162605397359582,1.00050660021233
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,78,0.165003283867523,0.169009986314664,0.976293102351471
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,79,0.164169700059043,0.163367848425663,1.00490825851663
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,8,0.168152378255115,0.166443067725524,1.01026964086248
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,80,0.166415745320781,0.165096070842114,1.00799337302176
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,81,0.161136381200406,0.161283815511708,0.99908587039044
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,82,0.171648799229575,0.171094019228619,1.00324254467489
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,83,0.16203943032626,0.165934767014803,0.97652489132554
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,84,0.162433067124709,0.166392237654452,0.976205797905276
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,85,0.159932315699268,0.161360060618316,0.991151807246617
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,86,0.165119059396479,0.165451881339619,0.997988406414934
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,87,0.163845528577967,0.163469508567808,1.00230024555316
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,88,0.162687773288411,0.164714845309073,0.987693446714783
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,89,0.161321622046735,0.165451881339619,0.975036492426426
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,9,0.17051419904581,0.167485084182502,1.01808587838191
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,90,0.164586491963283,0.166875123329637,0.986285365243847
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,91,0.161182691411988,0.164587770131393,0.979311471826329
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,92,0.160904830142495,0.164155714527281,0.980196337397407
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,93,0.167735586350875,0.16512148587765,1.01583137687582
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,94,0.164216010270625,0.164409864882641,0.998820906445277
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,95,0.168291308889862,0.165604371552835,1.01622503869815
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,96,0.168106068043533,0.165782276801587,1.01401712708245
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,97,0.16102060567145,0.165629786588371,0.972171787382813
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,98,0.164632802174865,0.165807691837123,0.992914142587474
LRD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,+,99,0.163220340721607,0.164536940060321,0.991998153495309
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-1,0.138603224421117,0.168256652594823,0.823760738631157
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-10,0.138863024279451,0.168280410947349,0.825188288391437
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-100,0.167311108767009,0.167282560141224,1.00017066110037
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-11,0.136005225837778,0.168090344127135,0.809119801283237
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-12,0.132736077620411,0.165595717111821,0.801567093252653
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-13,0.136633075495419,0.169492086926216,0.806132474815169
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-14,0.138927974244034,0.172556914402174,0.80511392270401
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-15,0.135615526050278,0.163457465384408,0.829668597462625
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-16,0.13784547483431,0.167044976615956,0.825199761326695
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-17,0.139902223712786,0.172794497927442,0.809645129855539
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-18,0.141785772685707,0.172818256279969,0.820432839317689
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-19,0.148800368860721,0.172129264056692,0.864468744906231
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-2,0.138949624232229,0.167520143666492,0.82945024515295
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-20,0.136070175802362,0.167543902019018,0.812146393647416
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-21,0.138841374291256,0.168399202709983,0.824477622559583
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-22,0.141071323075289,0.175004024712435,0.806103307093057
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-23,0.13446807667597,0.171083896545512,0.785977402848071
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-24,0.139014574196812,0.174386307546738,0.797164503064867
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-25,0.140508423382232,0.166379742745205,0.844504391363361
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-26,0.138927974244034,0.169302020106002,0.820592537271853
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-27,0.137932074787088,0.169872220566645,0.811975462067817
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-28,0.138126924680838,0.165263100176445,0.835800154622328
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-29,0.137001125294725,0.169183228343368,0.809779590070669
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-3,0.134078376888469,0.17072752125761,0.785335462617995
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-30,0.137780524869727,0.170394904322235,0.808595335745304
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-31,0.137672274928754,0.169135711638314,0.813975201305548
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-32,0.136871225365558,0.168399202709983,0.8127783455203
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-33,0.137304225129448,0.165096791708758,0.831658954170727
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-34,0.137087725247503,0.168660544587778,0.812802576812246
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-35,0.136459875589863,0.167852760601867,0.812973674669161
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-36,0.141439372874595,0.165975850752249,0.852168386145044
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-37,0.135615526050278,0.172390605934486,0.786675847649237
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-38,0.142889922083626,0.168446719415037,0.848279637501033
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-39,0.134316526758608,0.167377593551331,0.802476149338451
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-4,0.143387871812099,0.174481340956845,0.821794875175584
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-40,0.141309472945428,0.167044976615956,0.845936680097274
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-41,0.140638323311399,0.168327927652403,0.835502018428083
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-42,0.145228120808631,0.174315032489157,0.833135953536675
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-43,0.144362121280851,0.174172482373997,0.828845747119028
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-44,0.143820871575989,0.171155171603093,0.840295214155189
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-45,0.145769370513493,0.170846313020244,0.853219293624558
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-46,0.143885821540572,0.169040678228207,0.851190512536424
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-47,0.141915672614874,0.168636786235251,0.84154635404934
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-48,0.14566112057252,0.173697315323461,0.838591663326915
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-49,0.143669321658627,0.169634637041377,0.846933881926388
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-5,0.136070175802362,0.168137860832189,0.809277429419469
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-50,0.153606666239898,0.168066585774608,0.913963150568773
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-51,0.143452821776683,0.169492086926216,0.846368844576979
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-52,0.149536468459334,0.170371145969708,0.877710058286052
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-53,0.147068369805162,0.168114102479662,0.874812806516065
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-54,0.151246817526698,0.166997459910902,0.905683341575333
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-55,0.150294218046141,0.170014770681806,0.884006827426934
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-56,0.146548770088494,0.165762025579508,0.884091332596572
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-57,0.14503327091488,0.166854909795741,0.869217879728116
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-58,0.150359168010724,0.167377593551331,0.898323155569881
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-59,0.153022116558647,0.170537454437396,0.89729330758142
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-6,0.134208276817636,0.168494236120091,0.796515536127787
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-60,0.151679817290588,0.163291156916721,0.928891803785467
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-61,0.153931416062815,0.16611840086741,0.926636755826211
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-62,0.151073617621143,0.167900277306921,0.899781823141251
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-63,0.153152016487813,0.161414247067103,0.948813498625961
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-64,0.154515965744066,0.168327927652403,0.917946106145509
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-65,0.150467417951697,0.165263100176445,0.910471955270405
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-66,0.149774618329473,0.16196068917522,0.92475908254155
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-67,0.158975863312131,0.164455316190534,0.96668120553759
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-68,0.157546964091295,0.167543902019018,0.940332427457796
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-69,0.161054262178802,0.168256652594823,0.957194022911149
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-7,0.14208887252043,0.168185377537242,0.844834875665492
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-70,0.156356214740598,0.1643365244279,0.951439220738763
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-71,0.156226314811431,0.16545316699666,0.944232846353342
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-72,0.157785113961434,0.167852760601867,0.940020964776907
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-73,0.159084113253103,0.168993161523153,0.941364205623833
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-74,0.158304713678102,0.16656980956542,0.950380588722042
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-75,0.154104615968371,0.164003907492525,0.939639904466271
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-76,0.160123312686439,0.169515845278743,0.944592008039958
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-77,0.159235663170465,0.168209135889769,0.946652881415522
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-78,0.156637664587126,0.161604313887318,0.969266604456769
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-79,0.16220171155311,0.165310616881499,0.981193553160487
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-8,0.138711474362089,0.173127114862817,0.801211725107312
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-80,0.160794462320468,0.170109804091913,0.945239242257831
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-81,0.154018016015593,0.167662693781652,0.91861828377976
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-82,0.161682111836442,0.168874369760519,0.957410600943905
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-83,0.156356214740598,0.165904575694669,0.942446669031938
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-84,0.158001613843379,0.162150755995434,0.974411823573787
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-85,0.163608960785752,0.165025516651177,0.991416140399549
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-86,0.169606007515625,0.168969403170627,1.0037675717204
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-87,0.164063610537836,0.169040678228207,0.970556982245113
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-88,0.162331611482277,0.165120550061284,0.98310968212029
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-89,0.161812011765609,0.166284709335098,0.97310217164661
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-9,0.137044425271114,0.171060138192985,0.801147635672457
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-90,0.166575009168397,0.165857058989615,1.00432872850366
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-91,0.162916161163528,0.165738267226981,0.982972513767213
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-92,0.166488409215619,0.162079480937854,1.02720226059618
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-93,0.161032612190607,0.166807393090688,0.965380545831439
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-94,0.161487261942692,0.167044976615956,0.966729231935892
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-95,0.170688506925349,0.168731819645359,1.0115964332282
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-96,0.167397708719787,0.169492086926216,0.987643209518442
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-97,0.16726780879062,0.164764174773382,1.01519525722555
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-98,0.172095756157991,0.16545316699666,1.0401478513945
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,-99,0.170125607232293,0.164764174773382,1.03254003770106
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,0,0.136827925389169,0.169159469990841,0.808869437794865
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,1,0.134944376416248,0.169111953285787,0.797958830196951
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,10,0.137434125058615,0.165690750521928,0.829461660507274
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,100,0.167116258873259,0.167448868608911,0.998013663881902
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,11,0.135139226309999,0.16842296106251,0.802380064199453
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,12,0.13847332449195,0.170323629264654,0.813001255843285
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,13,0.136568125530835,0.169515845278743,0.805636342173615
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,14,0.139079524161396,0.169824703861592,0.818959320987521
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,15,0.137390825082226,0.170822554667717,0.804289722451916
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,16,0.142218772449597,0.167401351903858,0.84956764585316
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,17,0.142327022390569,0.170466179379815,0.834928212202437
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,18,0.140205323547509,0.168636786235251,0.831404147799165
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,19,0.145596170607937,0.170680004552557,0.853035895971659
